sample,date,time,ID,neo_nmol_SG,datetime1,group,sex,age,repro,max_t_days1,max_t_days10,max_t_days11,max_t_days12,max_t_days13,max_t_days14,max_t_days15,max_t_days16,max_t_days17,max_t_days18,max_t_days19,max_t_days2,max_t_days20,max_t_days21,max_t_days28,max_t_days3,max_t_days35,max_t_days5,max_t_days7,max_t_days9,min_t_days1,min_t_days10,min_t_days11,min_t_days12,min_t_days13,min_t_days14,min_t_days15,min_t_days16,min_t_days17,min_t_days18,min_t_days19,min_t_days2,min_t_days20,min_t_days21,min_t_days28,min_t_days3,min_t_days35,min_t_days5,min_t_days7,min_t_days9,rain_days1,rain_days2,rain_days3,rain_days4
87,2021-11-08,10:22:00,THO,678.1685925321381,2021-11-08T10:22:00Z,Tenori,M,2.4,M,27.74432291666667,26.75844696969697,26.82412326388889,26.857083333333335,26.89219494047619,26.919708333333332,26.92212890625,26.91424019607843,26.92332175925926,26.9440625,26.907734375,27.49545138888889,26.896180555555556,26.895961174242423,26.856810344827586,27.334661458333333,26.93088252314815,26.819010416666668,26.8298828125,26.741791666666668,27.230625,26.248910984848486,26.312387152777777,26.34463141025641,26.3778125,26.40436111111111,26.4049609375,26.398982843137254,26.409907407407406,26.429764254385965,26.393796875,26.979340277777776,26.382470238095237,26.38306818181818,26.342352729885057,26.819557291666666,26.413324652777778,26.307725694444443,26.3054296875,26.228875,0.001041666666666667,0.0020833333333333363,0.0031250000000000054,0.0033333333333333305
88,2021-11-08,10:34:00,PED,244.1171566074978,2021-11-08T10:34:00Z,Tenori,M,11.4,M,27.74432291666667,26.75844696969697,26.82412326388889,26.857083333333335,26.89219494047619,26.919708333333332,26.92212890625,26.91424019607843,26.92332175925926,26.9440625,26.907734375,27.49545138888889,26.896180555555556,26.895961174242423,26.856810344827586,27.334661458333333,26.93088252314815,26.819010416666668,26.8298828125,26.741791666666668,27.230625,26.248910984848486,26.312387152777777,26.34463141025641,26.3778125,26.40436111111111,26.4049609375,26.398982843137254,26.409907407407406,26.429764254385965,26.393796875,26.979340277777776,26.382470238095237,26.38306818181818,26.342352729885057,26.819557291666666,26.413324652777778,26.307725694444443,26.3054296875,26.228875,0.001041666666666667,0.0020833333333333363,0.0031250000000000054,0.0033333333333333305
91,2021-11-10,13:29:00,TER,723.0627255348255,2021-11-10T13:29:00Z,Tenori,F,5.4,juv,26.716145833333332,26.77941287878788,26.737517361111113,26.7519391025641,26.808697916666667,26.838291666666667,26.870188802083334,26.895759803921568,26.899241898148148,26.893388157894737,26.902604166666666,27.076215277777777,26.92235615079365,26.890317234848485,26.8265158045977,27.230234375,26.858226273148148,27.128489583333334,26.793294270833332,26.807135416666668,26.202916666666667,26.26096590909091,26.22454861111111,26.241834935897437,26.296748511904763,26.325736111111112,26.355950520833332,26.38066176470588,26.382511574074073,26.378344298245615,26.389208333333332,26.570208333333333,26.408159722222223,26.376444128787877,26.31492816091954,26.716770833333335,26.3421875,26.614010416666666,26.2815234375,26.284927083333333,0,0,5.208333333333344e-4,0.0012500000000000107
95,2021-11-10,08:02:00,TRU,725.4254485207091,2021-11-10T08:02:00Z,Tenori,F,14.4,Lactating,26.716145833333332,26.77941287878788,26.737517361111113,26.7519391025641,26.808697916666667,26.838291666666667,26.870188802083334,26.895759803921568,26.899241898148148,26.893388157894737,26.902604166666666,27.076215277777777,26.92235615079365,26.890317234848485,26.8265158045977,27.230234375,26.858226273148148,27.128489583333334,26.793294270833332,26.807135416666668,26.202916666666667,26.26096590909091,26.22454861111111,26.241834935897437,26.296748511904763,26.325736111111112,26.355950520833332,26.38066176470588,26.382511574074073,26.378344298245615,26.389208333333332,26.570208333333333,26.408159722222223,26.376444128787877,26.31492816091954,26.716770833333335,26.3421875,26.614010416666666,26.2815234375,26.284927083333333,0,0,5.208333333333344e-4,0.0012500000000000107
96,2021-11-11,09:54:00,PED,456.5904260355025,2021-11-11T09:54:00Z,Tenori,M,11.4,M,26.88640625,26.83475378787879,26.807039930555554,26.766241987179487,26.777581845238096,26.828847222222223,26.85533203125,26.88435049019608,26.907714120370372,26.910383771929826,26.904265625,26.847743055555554,26.912524801587303,26.93092803030303,26.83943606321839,27.084895833333334,26.85741898148148,27.17159722222222,26.9546875,26.816114583333334,26.288229166666667,26.303257575757577,26.279765625,26.244703525641025,26.259315476190476,26.309402777777777,26.335787760416668,26.363633578431372,26.386545138888888,26.387987938596492,26.383755208333334,26.29746527777778,26.393844246031748,26.411723484848483,26.321821120689656,26.549296875,26.338917824074073,26.638402777777777,26.431002604166665,26.286604166666667,0,0,0,4.1666666666666545e-4
97,2021-11-11,11:53:00,TAM,431.97293727810603,2021-11-11T11:53:00Z,Tenori,F,7.4,Cycling,26.88640625,26.83475378787879,26.807039930555554,26.766241987179487,26.777581845238096,26.828847222222223,26.85533203125,26.88435049019608,26.907714120370372,26.910383771929826,26.904265625,26.847743055555554,26.912524801587303,26.93092803030303,26.83943606321839,27.084895833333334,26.85741898148148,27.17159722222222,26.9546875,26.816114583333334,26.288229166666667,26.303257575757577,26.279765625,26.244703525641025,26.259315476190476,26.309402777777777,26.335787760416668,26.363633578431372,26.386545138888888,26.387987938596492,26.383755208333334,26.29746527777778,26.393844246031748,26.411723484848483,26.321821120689656,26.549296875,26.338917824074073,26.638402777777777,26.431002604166665,26.286604166666667,0,0,0,4.1666666666666545e-4
98,2021-11-11,12:07:00,TOT,534.4543922231609,2021-11-11T12:07:00Z,Tenori,F,7.4,Lactating,26.88640625,26.83475378787879,26.807039930555554,26.766241987179487,26.777581845238096,26.828847222222223,26.85533203125,26.88435049019608,26.907714120370372,26.910383771929826,26.904265625,26.847743055555554,26.912524801587303,26.93092803030303,26.83943606321839,27.084895833333334,26.85741898148148,27.17159722222222,26.9546875,26.816114583333334,26.288229166666667,26.303257575757577,26.279765625,26.244703525641025,26.259315476190476,26.309402777777777,26.335787760416668,26.363633578431372,26.386545138888888,26.387987938596492,26.383755208333334,26.29746527777778,26.393844246031748,26.411723484848483,26.321821120689656,26.549296875,26.338917824074073,26.638402777777777,26.431002604166665,26.286604166666667,0,0,0,4.1666666666666545e-4
103,2021-11-12,06:12:00,TET,1697.8388392899465,2021-11-12T06:12:00Z,Tenori,F,33.4,Cycling,27.3746875,26.890871212121212,26.901727430555557,26.87099358974359,26.828541666666666,26.834972222222223,26.879446614583333,26.90139705882353,26.926244212962963,26.946173245614034,26.94678645833333,27.137083333333333,26.93922619047619,26.945520833333333,26.868132183908045,27.045416666666668,26.893993055555555,27.278385416666666,27.1900390625,26.909572916666665,26.794791666666665,26.360823863636362,26.369904513888887,26.34309294871795,26.306011904761903,26.3155625,26.35900390625,26.380919117647057,26.404710648148146,26.42425438596491,26.423739583333333,26.55982638888889,26.418005952380952,26.426079545454545,26.348498563218392,26.498854166666668,26.372352430555555,26.74277777777778,26.659205729166665,26.384177083333334,0,0,0,0
104,2021-11-12,07:55:00,TIN,4580.569357633151,2021-11-12T07:55:00Z,Tenori,M,2.4,M,27.3746875,26.890871212121212,26.901727430555557,26.87099358974359,26.828541666666666,26.834972222222223,26.879446614583333,26.90139705882353,26.926244212962963,26.946173245614034,26.94678645833333,27.137083333333333,26.93922619047619,26.945520833333333,26.868132183908045,27.045416666666668,26.893993055555555,27.278385416666666,27.1900390625,26.909572916666665,26.794791666666665,26.360823863636362,26.369904513888887,26.34309294871795,26.306011904761903,26.3155625,26.35900390625,26.380919117647057,26.404710648148146,26.42425438596491,26.423739583333333,26.55982638888889,26.418005952380952,26.426079545454545,26.348498563218392,26.498854166666668,26.372352430555555,26.74277777777778,26.659205729166665,26.384177083333334,0,0,0,0
105,2021-11-12,08:50:00,PED,225.62267218934886,2021-11-12T08:50:00Z,Tenori,M,11.4,M,27.3746875,26.890871212121212,26.901727430555557,26.87099358974359,26.828541666666666,26.834972222222223,26.879446614583333,26.90139705882353,26.926244212962963,26.946173245614034,26.94678645833333,27.137083333333333,26.93922619047619,26.945520833333333,26.868132183908045,27.045416666666668,26.893993055555555,27.278385416666666,27.1900390625,26.909572916666665,26.794791666666665,26.360823863636362,26.369904513888887,26.34309294871795,26.306011904761903,26.3155625,26.35900390625,26.380919117647057,26.404710648148146,26.42425438596491,26.423739583333333,26.55982638888889,26.418005952380952,26.426079545454545,26.348498563218392,26.498854166666668,26.372352430555555,26.74277777777778,26.659205729166665,26.384177083333334,0,0,0,0
109,2021-11-13,07:55:00,TAB,889.0365697379534,2021-11-13T07:55:00Z,Tenori,F,4.8,juv,27.693645833333335,26.98587121212121,26.962369791666667,26.966891025641026,26.933697916666667,26.889895833333334,26.89208984375,26.930588235294117,26.948478009259258,26.96953947368421,26.986307291666666,27.49940972222222,26.98498015873016,26.976027462121213,26.89331537356322,27.290026041666668,26.912780671296296,27.2878125,27.302109375,27.102479166666665,27.161822916666665,26.460217803030304,26.432473958333333,26.43534455128205,26.40577380952381,26.36698611111111,26.37212890625,26.4096875,26.427569444444444,26.44765350877193,26.464072916666666,26.93673611111111,26.46168650793651,26.454488636363635,26.37474856321839,26.725026041666666,26.391024305555554,26.75347222222222,26.7692578125,26.577166666666667,0,0,0,0
111,2021-11-13,11:31:00,TAM,326.5503905325461,2021-11-13T11:31:00Z,Tenori,F,7.4,Cycling,27.693645833333335,26.98587121212121,26.962369791666667,26.966891025641026,26.933697916666667,26.889895833333334,26.89208984375,26.930588235294117,26.948478009259258,26.96953947368421,26.986307291666666,27.49940972222222,26.98498015873016,26.976027462121213,26.89331537356322,27.290026041666668,26.912780671296296,27.2878125,27.302109375,27.102479166666665,27.161822916666665,26.460217803030304,26.432473958333333,26.43534455128205,26.40577380952381,26.36698611111111,26.37212890625,26.4096875,26.427569444444444,26.44765350877193,26.464072916666666,26.93673611111111,26.46168650793651,26.454488636363635,26.37474856321839,26.725026041666666,26.391024305555554,26.75347222222222,26.7692578125,26.577166666666667,0,0,0,0
116,2021-11-15,06:22:00,TUA,3880.980979881739,2021-11-15T06:22:00Z,Tenori,F,0.7,juv,27.614322916666666,27.317982954545453,27.18778645833333,27.08255608974359,27.05550595238095,27.053215277777777,27.018776041666666,26.97512254901961,26.972337962962964,27.002560307017543,27.0150625,27.659166666666668,27.03094742063492,27.04339962121212,26.99552801724138,27.653984375,26.94462962962963,27.398125,27.369440104166667,27.364552083333333,27.097864583333333,26.79,26.663949652777777,26.55831730769231,26.527529761904763,26.523680555555554,26.49228515625,26.45297181372549,26.452766203703703,26.482127192982457,26.494598958333334,27.138784722222223,26.509578373015874,26.521690340909092,26.477216235632184,27.12984375,26.426111111111112,26.849305555555556,26.8395703125,26.834979166666667,0,0,0,0
117,2021-11-15,06:48:00,TIN,2453.360216399022,2021-11-15T06:48:00Z,Tenori,M,2.4,M,27.614322916666666,27.317982954545453,27.18778645833333,27.08255608974359,27.05550595238095,27.053215277777777,27.018776041666666,26.97512254901961,26.972337962962964,27.002560307017543,27.0150625,27.659166666666668,27.03094742063492,27.04339962121212,26.99552801724138,27.653984375,26.94462962962963,27.398125,27.369440104166667,27.364552083333333,27.097864583333333,26.79,26.663949652777777,26.55831730769231,26.527529761904763,26.523680555555554,26.49228515625,26.45297181372549,26.452766203703703,26.482127192982457,26.494598958333334,27.138784722222223,26.509578373015874,26.521690340909092,26.477216235632184,27.12984375,26.426111111111112,26.849305555555556,26.8395703125,26.834979166666667,0,0,0,0
120,2021-11-15,13:58:00,TAM,357.59349112425997,2021-11-15T13:58:00Z,Tenori,F,7.4,Cycling,27.614322916666666,27.317982954545453,27.18778645833333,27.08255608974359,27.05550595238095,27.053215277777777,27.018776041666666,26.97512254901961,26.972337962962964,27.002560307017543,27.0150625,27.659166666666668,27.03094742063492,27.04339962121212,26.99552801724138,27.653984375,26.94462962962963,27.398125,27.369440104166667,27.364552083333333,27.097864583333333,26.79,26.663949652777777,26.55831730769231,26.527529761904763,26.523680555555554,26.49228515625,26.45297181372549,26.452766203703703,26.482127192982457,26.494598958333334,27.138784722222223,26.509578373015874,26.521690340909092,26.477216235632184,27.12984375,26.426111111111112,26.849305555555556,26.8395703125,26.834979166666667,0,0,0,0
124,2021-11-17,15:29:00,PED,311.746241420118,2021-11-17T15:29:00Z,Tenori,M,11.4,M,27.564114583333332,27.434185606060606,27.3978125,27.35584935897436,27.24154761904762,27.146763888888888,27.11908203125,27.113321078431373,27.079369212962963,27.037121710526318,27.031515625,27.474583333333335,27.056041666666665,27.064976325757577,27.04972701149425,27.58921875,26.967335069444445,27.624027777777776,27.439622395833332,27.408375,27.02109375,26.901382575757577,26.86599826388889,26.825552884615384,26.714970238095237,26.620020833333335,26.58922526041667,26.58219975490196,26.551041666666666,26.512774122807016,26.509598958333335,26.94875,26.53345734126984,26.54246212121212,26.52861709770115,27.059479166666666,26.44947337962963,27.09359375,26.892252604166668,26.875875,0,0,0,0
133,2021-11-18,09:55:00,THO,237.45713467455593,2021-11-18T09:55:00Z,Tenori,M,2.4,M,27.091197916666665,27.385246212121213,27.410833333333333,27.379054487179488,27.341428571428573,27.235708333333335,27.147213541666666,27.121133578431373,27.115578703703704,27.08329495614035,27.042963541666666,27.427395833333332,27.03734623015873,27.060492424242423,27.08201867816092,27.394427083333333,26.978938078703703,27.54328125,27.5011328125,27.344135416666667,26.515677083333333,26.8475,26.873246527777777,26.842748397435898,26.806852678571428,26.70488888888889,26.61650390625,26.587726715686273,26.58117476851852,26.551710526315787,26.515322916666666,26.868645833333332,26.51217757936508,26.53483428030303,26.558042385057473,26.8525,26.457170138888888,27.00371527777778,26.951484375,26.801770833333332,0,0,0,0
134,2021-11-18,10:01:00,TEN,819.6248133405131,2021-11-18T10:01:00Z,Tenori,M,4.4,M,27.091197916666665,27.385246212121213,27.410833333333333,27.379054487179488,27.341428571428573,27.235708333333335,27.147213541666666,27.121133578431373,27.115578703703704,27.08329495614035,27.042963541666666,27.427395833333332,27.03734623015873,27.060492424242423,27.08201867816092,27.394427083333333,26.978938078703703,27.54328125,27.5011328125,27.344135416666667,26.515677083333333,26.8475,26.873246527777777,26.842748397435898,26.806852678571428,26.70488888888889,26.61650390625,26.587726715686273,26.58117476851852,26.551710526315787,26.515322916666666,26.868645833333332,26.51217757936508,26.53483428030303,26.558042385057473,26.8525,26.457170138888888,27.00371527777778,26.951484375,26.801770833333332,0,0,0,0
135,2021-11-18,10:10:00,TER,535.3513334911261,2021-11-18T10:10:00Z,Tenori,F,5.4,juv,27.091197916666665,27.385246212121213,27.410833333333333,27.379054487179488,27.341428571428573,27.235708333333335,27.147213541666666,27.121133578431373,27.115578703703704,27.08329495614035,27.042963541666666,27.427395833333332,27.03734623015873,27.060492424242423,27.08201867816092,27.394427083333333,26.978938078703703,27.54328125,27.5011328125,27.344135416666667,26.515677083333333,26.8475,26.873246527777777,26.842748397435898,26.806852678571428,26.70488888888889,26.61650390625,26.587726715686273,26.58117476851852,26.551710526315787,26.515322916666666,26.868645833333332,26.51217757936508,26.53483428030303,26.558042385057473,26.8525,26.457170138888888,27.00371527777778,26.951484375,26.801770833333332,0,0,0,0
136,2021-11-18,14:16:00,TIN,1547.4479618992666,2021-11-18T14:16:00Z,Tenori,M,2.4,M,27.091197916666665,27.385246212121213,27.410833333333333,27.379054487179488,27.341428571428573,27.235708333333335,27.147213541666666,27.121133578431373,27.115578703703704,27.08329495614035,27.042963541666666,27.427395833333332,27.03734623015873,27.060492424242423,27.08201867816092,27.394427083333333,26.978938078703703,27.54328125,27.5011328125,27.344135416666667,26.515677083333333,26.8475,26.873246527777777,26.842748397435898,26.806852678571428,26.70488888888889,26.61650390625,26.587726715686273,26.58117476851852,26.551710526315787,26.515322916666666,26.868645833333332,26.51217757936508,26.53483428030303,26.558042385057473,26.8525,26.457170138888888,27.00371527777778,26.951484375,26.801770833333332,0,0,0,0
137,2021-11-19,08:52:00,PUC,1726.6119408284003,2021-11-19T08:52:00Z,Palmas,M,4.4,M,27.05645833333333,27.309119318181818,27.349722222222223,27.376073717948717,27.34904761904762,27.315930555555557,27.218411458333332,27.136139705882353,27.11212384259259,27.10733552631579,27.077078125,27.047118055555554,27.038963293650795,27.033783143939395,27.069658764367816,27.310286458333334,26.98317997685185,27.411631944444444,27.482135416666665,27.362989583333334,26.455833333333334,26.760511363636365,26.805868055555557,26.83283653846154,26.807403273809523,26.776256944444444,26.682578125,26.600704656862746,26.574403935185185,26.56889802631579,26.541520833333333,26.459756944444443,26.50735119047619,26.504711174242424,26.542895114942528,26.73846354166667,26.457685185185184,26.85826388888889,26.934153645833334,26.80496875,0,0,0,0
138,2021-11-19,09:36:00,TIN,1543.5133186812927,2021-11-19T09:36:00Z,Tenori,M,2.4,M,27.05645833333333,27.309119318181818,27.349722222222223,27.376073717948717,27.34904761904762,27.315930555555557,27.218411458333332,27.136139705882353,27.11212384259259,27.10733552631579,27.077078125,27.047118055555554,27.038963293650795,27.033783143939395,27.069658764367816,27.310286458333334,26.98317997685185,27.411631944444444,27.482135416666665,27.362989583333334,26.455833333333334,26.760511363636365,26.805868055555557,26.83283653846154,26.807403273809523,26.776256944444444,26.682578125,26.600704656862746,26.574403935185185,26.56889802631579,26.541520833333333,26.459756944444443,26.50735119047619,26.504711174242424,26.542895114942528,26.73846354166667,26.457685185185184,26.85826388888889,26.934153645833334,26.80496875,0,0,0,0
139,2021-11-19,10:40:00,TAM,531.9270397295035,2021-11-19T10:40:00Z,Tenori,F,7.4,Cycling,27.05645833333333,27.309119318181818,27.349722222222223,27.376073717948717,27.34904761904762,27.315930555555557,27.218411458333332,27.136139705882353,27.11212384259259,27.10733552631579,27.077078125,27.047118055555554,27.038963293650795,27.033783143939395,27.069658764367816,27.310286458333334,26.98317997685185,27.411631944444444,27.482135416666665,27.362989583333334,26.455833333333334,26.760511363636365,26.805868055555557,26.83283653846154,26.807403273809523,26.776256944444444,26.682578125,26.600704656862746,26.574403935185185,26.56889802631579,26.541520833333333,26.459756944444443,26.50735119047619,26.504711174242424,26.542895114942528,26.73846354166667,26.457685185185184,26.85826388888889,26.934153645833334,26.80496875,0,0,0,0
140,2021-11-19,12:20:00,PED,321.2067850098656,2021-11-19T12:20:00Z,Tenori,M,11.4,M,27.05645833333333,27.309119318181818,27.349722222222223,27.376073717948717,27.34904761904762,27.315930555555557,27.218411458333332,27.136139705882353,27.11212384259259,27.10733552631579,27.077078125,27.047118055555554,27.038963293650795,27.033783143939395,27.069658764367816,27.310286458333334,26.98317997685185,27.411631944444444,27.482135416666665,27.362989583333334,26.455833333333334,26.760511363636365,26.805868055555557,26.83283653846154,26.807403273809523,26.776256944444444,26.682578125,26.600704656862746,26.574403935185185,26.56889802631579,26.541520833333333,26.459756944444443,26.50735119047619,26.504711174242424,26.542895114942528,26.73846354166667,26.457685185185184,26.85826388888889,26.934153645833334,26.80496875,0,0,0,0
141,2021-11-19,13:10:00,TET,2068.772449704186,2021-11-19T13:10:00Z,Tenori,F,33.4,Cycling,27.05645833333333,27.309119318181818,27.349722222222223,27.376073717948717,27.34904761904762,27.315930555555557,27.218411458333332,27.136139705882353,27.11212384259259,27.10733552631579,27.077078125,27.047118055555554,27.038963293650795,27.033783143939395,27.069658764367816,27.310286458333334,26.98317997685185,27.411631944444444,27.482135416666665,27.362989583333334,26.455833333333334,26.760511363636365,26.805868055555557,26.83283653846154,26.807403273809523,26.776256944444444,26.682578125,26.600704656862746,26.574403935185185,26.56889802631579,26.541520833333333,26.459756944444443,26.50735119047619,26.504711174242424,26.542895114942528,26.73846354166667,26.457685185185184,26.85826388888889,26.934153645833334,26.80496875,0,0,0,0
142,2021-11-22,13:29:00,PAL,1024.5994556213006,2021-11-22T13:29:00Z,Palmas,M,21,M,27.201614583333335,27.373011363636362,27.351171875,27.29814903846154,27.26045386904762,27.296180555555555,27.3209375,27.301924019607842,27.276944444444446,27.196875,27.128020833333334,27.082013888888888,27.10782242063492,27.103882575757577,27.08420617816092,27.05125,27.037708333333335,27.064565972222223,27.22283854166667,27.34646875,26.65765625,26.82405303030303,26.795928819444445,26.741618589743588,26.711212797619048,26.75078472222222,26.776139322916666,26.758529411764705,26.73528935185185,26.65855811403509,26.590166666666665,26.53045138888889,26.568125000000002,26.563655303030302,26.552496408045975,26.484817708333335,26.51067997685185,26.495104166666668,26.668658854166665,26.79615625,0,6.944444444444462e-4,5.208333333333344e-4,4.166666666666676e-4
143,2021-11-22,12:55:00,PAL,882.6160189349102,2021-11-22T12:55:00Z,Palmas,M,21,M,27.201614583333335,27.373011363636362,27.351171875,27.29814903846154,27.26045386904762,27.296180555555555,27.3209375,27.301924019607842,27.276944444444446,27.196875,27.128020833333334,27.082013888888888,27.10782242063492,27.103882575757577,27.08420617816092,27.05125,27.037708333333335,27.064565972222223,27.22283854166667,27.34646875,26.65765625,26.82405303030303,26.795928819444445,26.741618589743588,26.711212797619048,26.75078472222222,26.776139322916666,26.758529411764705,26.73528935185185,26.65855811403509,26.590166666666665,26.53045138888889,26.568125000000002,26.563655303030302,26.552496408045975,26.484817708333335,26.51067997685185,26.495104166666668,26.668658854166665,26.79615625,0,6.944444444444462e-4,5.208333333333344e-4,4.166666666666676e-4
144,2021-11-22,13:10:00,THO,481.2626659494362,2021-11-22T13:10:00Z,Tenori,M,2.4,M,27.201614583333335,27.373011363636362,27.351171875,27.29814903846154,27.26045386904762,27.296180555555555,27.3209375,27.301924019607842,27.276944444444446,27.196875,27.128020833333334,27.082013888888888,27.10782242063492,27.103882575757577,27.08420617816092,27.05125,27.037708333333335,27.064565972222223,27.22283854166667,27.34646875,26.65765625,26.82405303030303,26.795928819444445,26.741618589743588,26.711212797619048,26.75078472222222,26.776139322916666,26.758529411764705,26.73528935185185,26.65855811403509,26.590166666666665,26.53045138888889,26.568125000000002,26.563655303030302,26.552496408045975,26.484817708333335,26.51067997685185,26.495104166666668,26.668658854166665,26.79615625,0,6.944444444444462e-4,5.208333333333344e-4,4.166666666666676e-4
145,2021-11-22,14:22:00,PUC,736.8307988165673,2021-11-22T14:22:00Z,Palmas,M,4.4,M,27.201614583333335,27.373011363636362,27.351171875,27.29814903846154,27.26045386904762,27.296180555555555,27.3209375,27.301924019607842,27.276944444444446,27.196875,27.128020833333334,27.082013888888888,27.10782242063492,27.103882575757577,27.08420617816092,27.05125,27.037708333333335,27.064565972222223,27.22283854166667,27.34646875,26.65765625,26.82405303030303,26.795928819444445,26.741618589743588,26.711212797619048,26.75078472222222,26.776139322916666,26.758529411764705,26.73528935185185,26.65855811403509,26.590166666666665,26.53045138888889,26.568125000000002,26.563655303030302,26.552496408045975,26.484817708333335,26.51067997685185,26.495104166666668,26.668658854166665,26.79615625,0,6.944444444444462e-4,5.208333333333344e-4,4.166666666666676e-4
146,2021-11-22,15:19:00,PED,394.55736568047297,2021-11-22T15:19:00Z,Tenori,M,11.4,M,27.201614583333335,27.373011363636362,27.351171875,27.29814903846154,27.26045386904762,27.296180555555555,27.3209375,27.301924019607842,27.276944444444446,27.196875,27.128020833333334,27.082013888888888,27.10782242063492,27.103882575757577,27.08420617816092,27.05125,27.037708333333335,27.064565972222223,27.22283854166667,27.34646875,26.65765625,26.82405303030303,26.795928819444445,26.741618589743588,26.711212797619048,26.75078472222222,26.776139322916666,26.758529411764705,26.73528935185185,26.65855811403509,26.590166666666665,26.53045138888889,26.568125000000002,26.563655303030302,26.552496408045975,26.484817708333335,26.51067997685185,26.495104166666668,26.668658854166665,26.79615625,0,6.944444444444462e-4,5.208333333333344e-4,4.166666666666676e-4
149,2021-11-22,16:25:00,TEN,365.2938502113325,2021-11-22T16:25:00Z,Tenori,M,4.4,M,27.201614583333335,27.373011363636362,27.351171875,27.29814903846154,27.26045386904762,27.296180555555555,27.3209375,27.301924019607842,27.276944444444446,27.196875,27.128020833333334,27.082013888888888,27.10782242063492,27.103882575757577,27.08420617816092,27.05125,27.037708333333335,27.064565972222223,27.22283854166667,27.34646875,26.65765625,26.82405303030303,26.795928819444445,26.741618589743588,26.711212797619048,26.75078472222222,26.776139322916666,26.758529411764705,26.73528935185185,26.65855811403509,26.590166666666665,26.53045138888889,26.568125000000002,26.563655303030302,26.552496408045975,26.484817708333335,26.51067997685185,26.495104166666668,26.668658854166665,26.79615625,0,6.944444444444462e-4,5.208333333333344e-4,4.166666666666676e-4
150,2021-11-29,15:52:00,TIN,740.0882294037378,2021-11-29T15:52:00Z,Tenori,M,2.5,M,26.764739583333334,27.197660984848486,27.19401909722222,27.18128205128205,27.24688988095238,27.250131944444444,27.292819010416668,27.319644607843138,27.337355324074075,27.325438596491228,27.292260416666668,27.109513888888888,27.267410714285713,27.29145359848485,27.146713362068965,27.38611979166667,27.122534722222223,27.332899305555557,27.260416666666668,27.22153125,26.233229166666668,26.642329545454544,26.63578125,26.62284455128205,26.69082589285714,26.698375,26.741705729166668,26.769877450980392,26.788385416666667,26.7725,26.738369791666667,26.5725,26.71825396825397,26.744914772727274,26.604371408045978,26.832265625,26.587465277777778,26.772881944444446,26.71486979166667,26.671770833333333,0,0,0,0
151,2021-11-29,16:22:00,PAL,1709.673301775146,2021-11-29T16:22:00Z,Palmas,M,21,M,26.764739583333334,27.197660984848486,27.19401909722222,27.18128205128205,27.24688988095238,27.250131944444444,27.292819010416668,27.319644607843138,27.337355324074075,27.325438596491228,27.292260416666668,27.109513888888888,27.267410714285713,27.29145359848485,27.146713362068965,27.38611979166667,27.122534722222223,27.332899305555557,27.260416666666668,27.22153125,26.233229166666668,26.642329545454544,26.63578125,26.62284455128205,26.69082589285714,26.698375,26.741705729166668,26.769877450980392,26.788385416666667,26.7725,26.738369791666667,26.5725,26.71825396825397,26.744914772727274,26.604371408045978,26.832265625,26.587465277777778,26.772881944444446,26.71486979166667,26.671770833333333,0,0,0,0
155,2021-11-30,10:08:00,TAN,1064.4993609467576,2021-11-30T10:08:00Z,Tenori,F,4.8,juv,26.619479166666668,27.199431818181818,27.179392361111113,27.1774358974359,27.166793154761905,27.228993055555556,27.233151041666666,27.274325980392156,27.300688657407406,27.318464912280703,27.308088541666667,26.83597222222222,27.277316468253968,27.254275568181818,27.14524066091954,27.076744791666666,27.113466435185185,27.29529513888889,27.243463541666667,27.23509375,26.094114583333333,26.653020833333333,26.62759548611111,26.622684294871796,26.611607142857142,26.675805555555556,26.683821614583334,26.72545955882353,26.75296875,26.771392543859648,26.757151041666667,26.310659722222223,26.725376984126985,26.70676609848485,26.604224137931034,26.545755208333333,26.578839699074074,26.74751736111111,26.698984375,26.69071875,0,0,0,0
158,2021-12-13,15:23:00,PED,294.14511337277855,2021-12-13T15:23:00Z,Tenori,M,11.5,M,27.792447916666667,28.380132575757575,28.333741319444446,28.163589743589743,28.078936011904762,27.957708333333333,27.914661458333335,27.90786151960784,27.924976851851852,27.88939144736842,27.855125,27.93486111111111,27.813065476190477,27.781292613636364,27.650244252873563,28.094192708333335,27.59769675925926,28.26282986111111,28.504127604166666,28.472677083333334,27.176354166666666,27.848541666666666,27.806171875,27.638365384615383,27.554590773809522,27.432465277777776,27.389420572916666,27.381280637254903,27.394074074074073,27.357044956140353,27.320078125000002,27.319965277777776,27.280505952380953,27.24923768939394,27.11172054597701,27.514166666666668,27.05978877314815,27.717552083333334,27.9744140625,27.944041666666667,0,0,0,0
